term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Spring2022,36236,NURS 4332C,09,0.000,Transition to Professional Nursing Clinical,[],[],Kelsey E.  Burke,"Kelsey E.  Burke (P), Rose   Iannino-Renz , Katherine   Saracino ",10,6,4
Spring2022,36235,NURS 4332C,10,0.000,Transition to Professional Nursing Clinical,[],[],Cara   Tietjen,"Cara   Tietjen (P), Rose   Iannino-Renz , Katherine   Saracino ",10,6,4
Spring2022,36237,NURS 4332C,11,0.000,Transition to Professional Nursing Clinical,[],[],Stephanie   Welsh,"Stephanie   Welsh (P), Rose   Iannino-Renz , Katherine   Saracino ",12,6,6
Spring2022,36238,NURS 4332C,12,0.000,Transition to Professional Nursing Clinical,[],[],TBA,TBA,10,0,10
Spring2022,36239,NURS 4332C,13,0.000,Transition to Professional Nursing Clinical,[],[],Evanica   Rosselli,"Evanica   Rosselli (P), Rose   Iannino-Renz , Katherine   Saracino ",10,6,4
Spring2022,36240,NURS 4332C,14,0.000,Transition to Professional Nursing Clinical,[],[],Marian Lois   Villaflor,"Marian Lois   Villaflor (P), Rose   Iannino-Renz , Katherine   Saracino ",10,6,4
Spring2022,36241,NURS 4332C,15,0.000,Transition to Professional Nursing Clinical,[],[],Kathleen   Jaramillo,"Kathleen   Jaramillo (P), Rose   Iannino-Renz , Katherine   Saracino ",10,4,6
Spring2022,36247,NURS 4332C,16,0.000,Transition to Professional Nursing Clinical,[],[],Erin Eileen  Orozco,"Erin Eileen  Orozco (P), Rose   Iannino-Renz , Katherine   Saracino ",15,9,6
Spring2022,36248,NURS 4332C,17,0.000,Transition to Professional Nursing Clinical,[],[],Majeda   Basilio,"Majeda   Basilio (P), Rose   Iannino-Renz , Katherine   Saracino ",20,11,9
Spring2022,36249,NURS 4332C,18,0.000,Transition to Professional Nursing Clinical,[],[],Amara   Ferreira,"Amara   Ferreira (P), Rose   Iannino-Renz , Katherine   Saracino , Rachel   Talmadge ",20,10,10
Spring2022,36250,NURS 4332C,19,0.000,Transition to Professional Nursing Clinical,[],[],Genevieve   DaFonte,"Genevieve   DaFonte (P), Rose   Iannino-Renz , Katherine   Saracino ",18,9,9
Spring2022,36251,NURS 4332C,20,0.000,Transition to Professional Nursing Clinical,[],[],Michele Marie  Lecardo,"Michele Marie  Lecardo (P), Rose   Iannino-Renz , Katherine   Saracino ",20,9,11
Spring2022,36252,NURS 4332C,21,0.000,Transition to Professional Nursing Clinical,[],[],Daphney Judith  Anicette,"Daphney Judith  Anicette (P), Rose   Iannino-Renz , Katherine   Saracino ",16,7,9
Spring2022,34409,NURS 4332C,X,0.000,Transition to Professional Nursing Clinical,[],[],Rose   Iannino-Renz,"Rose   Iannino-Renz (P), Katherine   Saracino ",151,16,135
Spring2022,34410,NURS 4360,01,3.000,Critical Care Nursing,"[{'days': 'W', 'times': '0800am-1030am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 0800am-1030am 01/18-05/11 TBA'],Cynthia A.  Bautista,"Cynthia A.  Bautista (P), Mary M  Murphy ",75,50,25
Spring2022,34411,NURS 4360,02,3.000,Critical Care Nursing,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 1100am-0130pm 01/18-05/11 TBA'],Cynthia A.  Bautista,"Cynthia A.  Bautista (P), Mary M  Murphy ",76,69,7
Spring2022,36017,NURS 5323,01,4.000,Pediatric Nursing,"[{'days': 'T', 'times': '0930am-1215pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['T 0930am-1215pm 01/18-05/11 TBA'],Christine Y  Denhup,Christine Y  Denhup (P),8,8,0
Spring2022,36274,NURS 5323C,02,0.000,Pediatric Nursing Clinical,[],[],Tembra   Gregus,"Tembra   Gregus (P), Christine Y  Denhup ",5,4,1
Spring2022,36275,NURS 5323C,03,0.000,Pediatric Nursing Clinical,[],[],Danielle Ellen  Morton,"Danielle Ellen  Morton (P), Christine Y  Denhup ",5,4,1
Spring2022,36044,NURS 5323C,X,0.000,Pediatric Nursing Clinical,[],[],Christine Y  Denhup,Christine Y  Denhup (P),8,0,8
Spring2022,36018,NURS 5325,01,5.000,Medical Surgical Nursing II,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0800am-0915am 01/18-05/11 TBA'],Cynthia A.  Bautista,Cynthia A.  Bautista (P),8,8,0
Spring2022,36276,NURS 5325C,02,0.000,Medical Surgical Nursing II Clinical,[],[],Erin   Fusco,"Erin   Fusco (P), Cynthia A.  Bautista ",5,3,2
Spring2022,36277,NURS 5325C,03,0.000,Medical Surgical Nursing II Clinical,[],[],Lynda   Royce,"Lynda   Royce (P), Cynthia A.  Bautista ",5,1,4
Spring2022,36278,NURS 5325C,04,0.000,Medical Surgical Nursing II Clinical,[],[],Mary M  Murphy,"Mary M  Murphy (P), Cynthia A.  Bautista ",5,2,3
Spring2022,36279,NURS 5325C,05,0.000,Medical Surgical Nursing II Clinical,[],[],Christina   Vermes,"Christina   Vermes (P), Cynthia A.  Bautista ",5,2,3
Spring2022,36039,NURS 5325C,X,0.000,Medical Surgical Nursing II Clinical,[],[],Cynthia A.  Bautista,Cynthia A.  Bautista (P),8,0,8
Spring2022,34412,NURS 6521,01,3.000,Healthcare Leadership Roles for Systems Improvement,"[{'days': 'M', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'ONLINE '}]",['M 0500pm-0730pm 01/18-05/11 ONLINE '],Sally O.  Gerard,Sally O.  Gerard (P),30,8,22
Spring2022,34413,NURS 6524,01,5.000,Quality Outcomes Management II,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'NHS 410'}]",['W 0500pm-0730pm 01/18-05/11 NHS 410'],Sally O.  Gerard,Sally O.  Gerard (P),15,12,3
Spring2022,36010,NURS 6951,01,4.000,Master's Leadership Practicum,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'NHS 407'}]",['R 0500pm-0730pm 01/18-05/11 NHS 407'],Sally O.  Gerard,Sally O.  Gerard (P),10,5,5
Spring2022,34415,NURS 7601,01,3.000,Epidemiology and Biostatistics,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 0200pm-0430pm 01/18-05/11 TBA'],Nancy A.  Moriber,Nancy A.  Moriber (P),20,20,0
Spring2022,34416,NURS 7601,02,3.000,Epidemiology and Biostatistics,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 0500pm-0730pm 01/18-05/11 TBA'],Alison E.  Kris,Alison E.  Kris (P),24,22,2
Spring2022,34417,NURS 7604,01,4.000,Advanced Health Assessment,"[{'days': 'R', 'times': '0500pm-0900pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['R 0500pm-0900pm 01/18-05/11 TBA'],John Joseph  DiGiacomo,"John Joseph  DiGiacomo (P), Donna   Coletti ",25,13,12
Spring2022,34418,NURS 7605,01,3.000,Advanced Healthcare Policy,"[{'days': 'M', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'NHS 203'}]",['M 0500pm-0730pm 01/18-05/11 NHS 203'],Karen H.  Burrows,Karen H.  Burrows (P),30,13,17
Spring2022,36005,NURS 7605,02,3.000,Advanced Healthcare Policy,[],[],Lisa   Sundean,Lisa   Sundean (P),30,8,22
Spring2022,34419,NURS 7608,01,3.000,Research Methods for Evidenced-Based Practice,"[{'days': 'M', 'times': '0500pm-0730pm', 'dates': '01/24-01/24', 'location': 'TBA'}, {'days': 'M', 'times': '0500pm-0730pm', 'dates': '02/07-02/07', 'location': 'NHS 404'}, {'days': 'M', 'times': '0500pm-0730pm', 'dates': '02/28-02/28', 'location': 'TBA'}, {'days': 'M', 'times': '0500pm-0730pm', 'dates': '03/21-03/21', 'location': 'NHS 404'}, {'days': 'M', 'times': '0500pm-0730pm', 'dates': '04/25-04/25', 'location': 'NHS 404'}, {'days': 'M', 'times': '0500pm-0730pm', 'dates': '05/09-05/09', 'location': 'TBA'}]","['M 0500pm-0730pm 01/24-01/24 TBA', 'M 0500pm-0730pm 02/07-02/07 NHS 404', 'M 0500pm-0730pm 02/07-02/07 NHS 404', 'M 0500pm-0730pm 02/28-02/28 TBA', 'M 0500pm-0730pm 02/28-02/28 TBA', 'M 0500pm-0730pm 03/21-03/21 NHS 404', 'M 0500pm-0730pm 03/21-03/21 NHS 404', 'M 0500pm-0730pm 04/25-04/25 NHS 404', 'M 0500pm-0730pm 04/25-04/25 NHS 404', 'M 0500pm-0730pm 05/09-05/09 TBA', 'M 0500pm-0730pm 05/09-05/09 TBA']",Cynthia A.  Bautista,Cynthia A.  Bautista (P),40,36,4
Spring2022,34420,NURS 7608,02,3.000,Research Methods for Evidenced-Based Practice,[],[],Lisa   Sundean,Lisa   Sundean (P),30,14,16
Spring2022,34422,NURS 7612,01,3.000,Research Translation for Clinical Practice,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['R 0500pm-0730pm 01/18-05/11 TBA'],Nancy A.  Moriber,"Nancy A.  Moriber (P), Cynthia A.  Bautista ",42,40,2
Spring2022,34423,NURS 7615,01,3.000,Leadership and Interprofessional Collaboration,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'NHS 210'}]",['W 0500pm-0730pm 01/18-05/11 NHS 210'],Lisa   Sundean,Lisa   Sundean (P),26,26,0
Spring2022,34424,NURS 7615,02,3.000,Leadership and Interprofessional Collaboration,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'NHS 403'}]",['W 0500pm-0730pm 01/18-05/11 NHS 403'],David M.  Depukat,David M.  Depukat (P),25,17,8
Spring2022,34425,NURS 7641,01,3.000,Advanced Pharmacology,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'NHS 405'}]",['T 0500pm-0730pm 01/18-05/11 NHS 405'],Rose   Iannino-Renz,Rose   Iannino-Renz (P),30,26,4
Spring2022,34426,NURS 7641,02,3.000,Advanced Pharmacology,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'NHS 405'}]",['W 0500pm-0730pm 01/18-05/11 NHS 405'],Jaclyn Elizabeth  Conelius,Jaclyn Elizabeth  Conelius (P),30,11,19
Spring2022,34427,NURS 7643,01,4.000,Adult Health II,"[{'days': 'M', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['M 0500pm-0730pm 01/18-05/11 TBA'],Erin   Fusco,Erin   Fusco (P),27,27,0
Spring2022,34428,NURS 7647,01,3.000,Care of At-Risk Populations,"[{'days': 'T', 'times': '0600pm-0830pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['T 0600pm-0830pm 01/18-05/11 TBA'],Jaclyn Elizabeth  Conelius,Jaclyn Elizabeth  Conelius (P),26,26,0
Spring2022,34429,NURS 7652,01,3.000,Mental Health Nursing of Individuals Across the Lifespan,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'NHS 411'}]",['T 0500pm-0730pm 01/18-05/11 NHS 411'],Kathleen A.  Wheeler,Kathleen A.  Wheeler (P),20,14,6
Spring2022,34430,NURS 7659,01,3.000,Foundational Clinical Skills for Advanced Psychiatric Nursing Practice,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 0500pm-0730pm 01/18-05/11 TBA'],Karen Joyce  Corcoran,"Karen Joyce  Corcoran (P), Samantha K  Mraz , Lori Michele  Weckesser ",20,14,6
Spring2022,34431,NURS 7663,01,2.000,Primary Mental Health Nursing of At-Risk Populations Across the Lifespan,"[{'days': 'R', 'times': '0610pm-0740pm', 'dates': '01/18-05/11', 'location': 'NHS 411'}]",['R 0610pm-0740pm 01/18-05/11 NHS 411'],Kathleen A.  Wheeler,Kathleen A.  Wheeler (P),20,19,1
Spring2022,34432,NURS 7687,01,1.000-6.000,DNP Immersion,[],[],Joyce Muriel  Shea,Joyce Muriel  Shea (P),30,20,10
Spring2022,34433,NURS 7687,02,1.000-6.000,DNP Immersion,[],[],Joyce Muriel  Shea,Joyce Muriel  Shea (P),30,14,16
Spring2022,34434,NURS 7687,03,1.000-6.000,DNP Immersion,[],[],Nancy A.  Moriber,Nancy A.  Moriber (P),30,28,2
Spring2022,34435,NURS 7697,01,1.000,DNP Seminar I,"[{'days': 'T', 'times': '0330pm-0430pm', 'dates': '01/18-05/11', 'location': 'NHS 411'}]",['T 0330pm-0430pm 01/18-05/11 NHS 411'],Cynthia A.  Bautista,Cynthia A.  Bautista (P),20,18,2
Spring2022,34436,NURS 7697,02,1.000,DNP Seminar I,"[{'days': 'R', 'times': '0330pm-0430pm', 'dates': '01/18-05/11', 'location': 'NHS 411'}]",['R 0330pm-0430pm 01/18-05/11 NHS 411'],Cynthia A.  Bautista,Cynthia A.  Bautista (P),20,10,10
Spring2022,34437,NURS 7699,01,1.000,DNP Seminar II,[],[],Nancy A.  Moriber,Nancy A.  Moriber (P),20,13,7
Spring2022,34438,NURS 7953,01,4.000,Clinical Conference Across the Lifespan: FNP Practicum II,"[{'days': 'T', 'times': '0500pm-0550pm', 'dates': '01/18-05/11', 'location': 'NHS 403'}]",['T 0500pm-0550pm 01/18-05/11 NHS 403'],Jaclyn Elizabeth  Conelius,"Jaclyn Elizabeth  Conelius (P), John Joseph  DiGiacomo , Rose   Iannino-Renz , Catherine G.  Micinilio ",26,26,0
Spring2022,34439,NURS 7956,01,4.000,Practicum III: PMHNP,"[{'days': 'R', 'times': '0500pm-0600pm', 'dates': '01/18-05/11', 'location': 'NHS 411'}]",['R 0500pm-0600pm 01/18-05/11 NHS 411'],Kathleen A.  Wheeler,"Kathleen A.  Wheeler (P), Irene   Bihl , Janice   Holmes ",20,19,1
Spring2022,34357,NSAN 7672,01,3.000,Pharmacologic Strategies in Anesthesia Practice,"[{'days': 'W', 'times': '1000am-0100pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 1000am-0100pm 01/18-05/11 TBA'],Nancy A.  Moriber,Nancy A.  Moriber (P),16,16,0
Spring2022,34358,NSAN 7674,01,3.000,Principles of Nurse Anesthesia Practice II,"[{'days': 'T', 'times': '1230pm-0330pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['T 1230pm-0330pm 01/18-05/11 TBA'],Steven Lewis  Belmont,Steven Lewis  Belmont (P),16,16,0
Spring2022,34359,NSAN 7678,01,2.000,Clinical Correlation Conference,"[{'days': 'M', 'times': '0500pm-0700pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['M 0500pm-0700pm 01/18-05/11 TBA'],Rose Danielle  Piccolo,Rose Danielle  Piccolo (P),16,13,3
Spring2022,34360,NSAN 7952,01,1.000,Clinical Practicum II,[],[],Leigh   Taylor,Leigh   Taylor (P),16,15,1
Spring2022,34361,NSAN 7955,01,2.000,Clinical Practicum V,[],[],Leigh   Taylor,Leigh   Taylor (P),16,13,3
Spring2022,34362,NSMW 7622,01,3.000,Women's Primary Care and Gynecological Health I,"[{'days': 'W', 'times': '0100pm-0330pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 0100pm-0330pm 01/18-05/11 TBA'],Christa Palancia  Esposito,Christa Palancia  Esposito (P),10,2,8
Spring2022,35998,NSMW 7627,01,3.000,Advanced Midwifery Management: At-Risk Childbirth,"[{'days': 'T', 'times': '0100pm-0330pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['T 0100pm-0330pm 01/18-05/11 TBA'],Christa Palancia  Esposito,"Christa Palancia  Esposito (P), Jenna Alana  LoGiudice ",10,2,8
Spring2022,35999,NSMW 7954,01,2.000,Advanced Midwifery Clinical,[],[],Jenna Alana  LoGiudice,Jenna Alana  LoGiudice (P),10,2,8
Spring2022,34441,NUTR 7015,01,3.000,Nutrition Assessment and Diagnosis,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['T 0500pm-0730pm 01/18-05/11 TBA'],Janet Diane  Stuhrcke,Janet Diane  Stuhrcke (P),10,6,4
Spring2022,34443,NUTR 7025,01,3.000,Nutritional Biochemistry,"[{'days': 'M', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['M 0500pm-0730pm 01/18-05/11 TBA'],Lisa   Vitanza Bunce,Lisa   Vitanza Bunce (P),10,7,3
Spring2022,35980,NUTR 7035,01,3.000,Advanced Nutrition Counseling,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 0500pm-0730pm 01/18-05/11 TBA'],Mackenzie   Gordon,Mackenzie   Gordon (P),10,6,4
Spring2022,35981,NUTR 7050,01,3.000,Nutrition for Prevention and Treatment of Chronic Disease,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['T 0500pm-0730pm 01/18-05/11 TBA'],Mackenzie   Gordon,Mackenzie   Gordon (P),10,2,8
Spring2022,35982,NUTR 7953,01,3.000,Nutrition Practicum I,[],[],Mackenzie   Gordon,Mackenzie   Gordon (P),10,2,8
Spring2022,35983,NUTR 7954,01,3.000,Advanced Practice Residency,[],[],Janet Diane  Stuhrcke,Janet Diane  Stuhrcke (P),5,1,4
Spring2022,35984,NUTR 7962,01,1.000,DCN Project Seminar II,[],[],Janet Diane  Stuhrcke,Janet Diane  Stuhrcke (P),5,1,4
Spring2022,34522,PHIL 1101,01,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 1100am-1215pm 01/18-05/11 TBA'],Dennis K.  Keenan,Dennis K.  Keenan (P),20,15,5
Spring2022,34523,PHIL 1101,02,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 1100am-1215pm 01/18-05/11 TBA'],Kris F.  Sealey,Kris F.  Sealey (P),25,25,0
Spring2022,34524,PHIL 1101,03,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0200pm-0315pm 01/18-05/11 TBA'],Sara   Brill,Sara   Brill (P),20,20,0
Spring2022,34526,PHIL 1101,04,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0330pm-0445pm 01/18-05/11 TBA'],Sara   Brill,Sara   Brill (P),20,19,1
Spring2022,34537,PHIL 1101,05,3.000,Introduction to Philosophy,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 1100am-1215pm 01/18-05/11 TBA'],Steven Mitchell  Bayne,Steven Mitchell  Bayne (P),20,19,1
Spring2022,34527,PHIL 1101,06,3.000,Introduction to Philosophy,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0930am-1045am 01/18-05/11 TBA'],Ryan T.  Drake,Ryan T.  Drake (P),25,25,0
Spring2022,34533,PHIL 1101,07,3.000,Introduction to Philosophy,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 1100am-1215pm 01/18-05/11 TBA'],Ryan T.  Drake,Ryan T.  Drake (P),25,24,1
Spring2022,35962,PHIL 1101,08,3.000,Introduction to Philosophy,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0200pm-0315pm 01/18-05/11 TBA'],Ryan T.  Drake,Ryan T.  Drake (P),25,24,1
Spring2022,35961,PHIL 1101,09,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 1100am-1215pm 01/18-05/11 TBA'],Jason A.  Smith,Jason A.  Smith (P),25,22,3
Spring2022,34529,PHIL 1101,10,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0200pm-0315pm 01/18-05/11 TBA'],Jason A.  Smith,Jason A.  Smith (P),25,22,3
Spring2022,34530,PHIL 1101,11,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0330pm-0445pm 01/18-05/11 TBA'],Jason A.  Smith,Jason A.  Smith (P),20,20,0
Spring2022,34532,PHIL 1101,12,3.000,Introduction to Philosophy,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 1230pm-0145pm 01/18-05/11 TBA'],Toby J.  Svoboda,Toby J.  Svoboda (P),25,23,2
Spring2022,34531,PHIL 1101,13,3.000,Introduction to Philosophy,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TR 0500pm-0615pm 01/18-05/11 TBA'],Daniel R.  Davenport,Daniel R.  Davenport (P),25,25,0
Spring2022,34534,PHIL 1101,14,3.000,Introduction to Philosophy,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TR 0630pm-0745pm 01/18-05/11 TBA'],Daniel R.  Davenport,Daniel R.  Davenport (P),25,25,0
Spring2022,34536,PHIL 1101,15,3.000,Introduction to Philosophy,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TR 0500pm-0615pm 01/18-05/11 TBA'],Pamela E.  Corcoran,Pamela E.  Corcoran (P),25,25,0
Spring2022,34538,PHIL 1101,16,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0800am-0915am 01/18-05/11 TBA'],Jose L.  Fernandez,Jose L.  Fernandez (P),25,24,1
Spring2022,35551,PHIL 1101,17,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0930am-1045am 01/18-05/11 TBA'],Daniel R.  Davenport,Daniel R.  Davenport (P),25,24,1
Spring2022,34525,PHIL 1101,18,3.000,Introduction to Philosophy,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TR 0500pm-0615pm 01/18-05/11 TBA'],Daniele   Botti,Daniele   Botti (P),25,25,0
Spring2022,34535,PHIL 1101,19,3.000,Introduction to Philosophy,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0330pm-0445pm 01/18-05/11 TBA'],Urbano L.  Rodrigues,Urbano L.  Rodrigues (P),25,23,2
Spring2022,34539,PHIL 1101,20,3.000,Introduction to Philosophy,[],[],Christopher   Paone,Christopher   Paone (P),25,25,0
Spring2022,34540,PHIL 1101,21,3.000,Introduction to Philosophy,[],[],Christopher   Paone,Christopher   Paone (P),25,22,3
Spring2022,34541,PHIL 1101,22,3.000,Introduction to Philosophy,[],[],Nicholas Benjamin  Harrison,Nicholas Benjamin  Harrison (P),25,25,0
Spring2022,34542,PHIL 1101,23,3.000,Introduction to Philosophy,[],[],Nicholas Benjamin  Harrison,Nicholas Benjamin  Harrison (P),25,24,1
Spring2022,36084,PHIL 1101,24,3.000,Introduction to Philosophy,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0800am-0915am 01/18-05/11 TBA'],Jose L.  Fernandez,Jose L.  Fernandez (P),25,23,2
Spring2022,34543,PHIL 2200,01,3.000,Ancient Philosophy,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0930am-1045am 01/18-05/11 TBA'],Daniel R.  Davenport,Daniel R.  Davenport (P),22,22,0
Spring2022,35790,PHIL 2205,01,3.000,Ancient Medicine & Philosophy,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 1230pm-0145pm 01/18-05/11 TBA'],Sara   Brill,Sara   Brill (P),22,22,0
Spring2022,34547,PHIL 2209,01,3.000,Existentialism,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TR 0500pm-0615pm 01/18-05/11 TBA'],Phillip   Stambovsky,Phillip   Stambovsky (P),22,22,0
Spring2022,34548,PHIL 2209,02,3.000,Existentialism,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TR 0630pm-0745pm 01/18-05/11 TBA'],Phillip   Stambovsky,Phillip   Stambovsky (P),22,22,0
Spring2022,34550,PHIL 2217,01,3.000,Logic,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TR 0630pm-0745pm 01/18-05/11 TBA'],Pamela E.  Corcoran,Pamela E.  Corcoran (P),22,21,1
Spring2022,34551,PHIL 2220,01,3.000,Philosophy of Religion,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['T 0500pm-0730pm 01/18-05/11 TBA'],Jason A.  Smith,Jason A.  Smith (P),20,20,0
Spring2022,35791,PHIL 2222,01,3.000,Evil,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 1100am-0130pm 01/18-05/11 TBA'],Greg K.  Lew,Greg K.  Lew (P),22,21,1
Spring2022,34552,PHIL 2222,02,3.000,Evil,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 0200pm-0430pm 01/18-05/11 TBA'],Greg K.  Lew,Greg K.  Lew (P),22,22,0
Spring2022,36085,PHIL 2230,01,3.000,Philosophy of Self and Subjectivity,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0330pm-0445pm 01/18-05/11 TBA'],Jose L.  Fernandez,Jose L.  Fernandez (P),22,21,1
Spring2022,35552,PHIL 2240,03,3.000,Introduction to Asian Philosophies,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0200pm-0315pm 01/18-05/11 TBA'],Urbano L.  Rodrigues,Urbano L.  Rodrigues (P),22,22,0
Spring2022,35792,PHIL 2252,01,3.000,Philosophy as a Way of Life,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['T 0500pm-0730pm 01/18-05/11 TBA'],Toby J.  Svoboda,Toby J.  Svoboda (P),22,22,0
Spring2022,34556,PHIL 2260,01,3.000,Social and Political Philosophy,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0930am-1045am 01/18-05/11 TBA'],Jose L.  Fernandez,Jose L.  Fernandez (P),22,22,0
Spring2022,35793,PHIL 2263,01,3.000,The Concept of Human Rights,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0200pm-0315pm 01/18-05/11 TBA'],Daniele   Botti,Daniele   Botti (P),22,22,0
Spring2022,35794,PHIL 2264,01,3.000,Philosophy of Law,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 1100am-0130pm 01/18-05/11 TBA'],Nathan   Sheff,Nathan   Sheff (P),22,22,0
