term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Spring2021,31313,MGMT 2101,03,3.000,Introduction to Management,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/25-05/04', 'location': 'DSBN 212'}]",['TF 0200pm-0315pm 01/25-05/04 DSBN 212'],Paul P.  Daulerio,Paul P.  Daulerio (P),30,30,0
Spring2021,31314,MGMT 2101,04,3.000,Introduction to Management,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/25-05/04', 'location': 'DSBN 212'}]",['TF 0330pm-0445pm 01/25-05/04 DSBN 212'],Paul P.  Daulerio,Paul P.  Daulerio (P),30,30,0
Spring2021,31315,MGMT 2101,05,3.000,Introduction to Management,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'ONLINE '}]",['TF 1100am-1215pm 01/25-05/04 ONLINE '],Jim   Duncan,Jim   Duncan (P),30,30,0
Spring2021,31316,MGMT 2101,06,3.000,Introduction to Management,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/25-05/04', 'location': 'DSBN L03'}]",['TF 0930am-1045am 01/25-05/04 DSBN L03'],Yifeng   Fan,Yifeng   Fan (P),30,29,1
Spring2021,31317,MGMT 2101,07,3.000,Introduction to Management,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/25-05/04', 'location': 'DSBN L11'}]",['MR 0930am-1045am 01/25-05/04 DSBN L11'],Richard F.  Cerrone,Richard F.  Cerrone (P),30,31,-1
Spring2021,31318,MGMT 2101,08,3.000,Introduction to Management,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'DSBN L11'}]",['TF 1230pm-0145pm 01/25-05/04 DSBN L11'],Lisa   Stafford,Lisa   Stafford (P),30,30,0
Spring2021,31319,MGMT 2101,09,3.000,Introduction to Management,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/25-05/04', 'location': 'DSBN L11'}]",['TF 0200pm-0315pm 01/25-05/04 DSBN L11'],Lisa   Stafford,Lisa   Stafford (P),30,30,0
Spring2021,31320,MGMT 2101,10,3.000,Introduction to Management,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'DSBN 111'}]",['MR 1100am-1215pm 01/25-05/04 DSBN 111'],Gregory N.  Konz,Gregory N.  Konz (P),30,29,1
Spring2021,31321,MGMT 2101,11,3.000,Introduction to Management,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/25-05/04', 'location': 'DSBN 111'}]",['TR 0500pm-0615pm 01/25-05/04 DSBN 111'],Gregory N.  Konz,Gregory N.  Konz (P),30,26,4
Spring2021,31878,MGMT 2980,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),15,1,14
Spring2021,31322,MGMT 3235,01,3.000,Managing Human Resources,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'DSBN 112'}]",['TF 1100am-1215pm 01/25-05/04 DSBN 112'],Norman A.  Solomon,Norman A.  Solomon (P),25,25,0
Spring2021,31323,MGMT 3235,02,3.000,Managing Human Resources,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'DSBN 112'}]",['TF 1230pm-0145pm 01/25-05/04 DSBN 112'],Norman A.  Solomon,Norman A.  Solomon (P),25,24,1
Spring2021,32418,MGMT 3235,03,3.000,Managing Human Resources,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/25-05/04', 'location': 'ONLINE '}]",['MR 0930am-1045am 01/25-05/04 ONLINE '],Jim   Duncan,Jim   Duncan (P),25,18,7
Spring2021,31324,MGMT 3240,01,3.000,Leading and Managing People,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/25-05/04', 'location': 'DSBN 110'}]",['TF 0930am-1045am 01/25-05/04 DSBN 110'],Lisa A.  Mainiero,Lisa A.  Mainiero (P),25,26,-1
Spring2021,31325,MGMT 3240,02,3.000,Leading and Managing People,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'DSBN 110'}]",['TF 1100am-1215pm 01/25-05/04 DSBN 110'],Lisa A.  Mainiero,Lisa A.  Mainiero (P),25,30,-5
Spring2021,31879,MGMT 3980,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),15,0,15
Spring2021,31326,MGMT 4300,01,3.000,Business Strategies in the Global Environment,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'DSBN 206'}]",['MR 1230pm-0145pm 01/25-05/04 DSBN 206'],Mousumi   Bhattacharya,Mousumi   Bhattacharya (P),15,14,1
Spring2021,31327,MGMT 4300,02,3.000,Business Strategies in the Global Environment,[],[],Mousumi   Bhattacharya,Mousumi   Bhattacharya (P),15,9,6
Spring2021,31328,MGMT 4300,03,3.000,Business Strategies in the Global Environment,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'DSBN 204'}]",['MR 1100am-1215pm 01/25-05/04 DSBN 204'],Catherine C.  Giapponi,Catherine C.  Giapponi (P),15,15,0
Spring2021,31329,MGMT 4300,04,3.000,Business Strategies in the Global Environment,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'DSBN 212'}]",['MR 1230pm-0145pm 01/25-05/04 DSBN 212'],Catherine C.  Giapponi,Catherine C.  Giapponi (P),15,15,0
Spring2021,31330,MGMT 4300,05,3.000,Business Strategies in the Global Environment,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/25-05/04', 'location': 'DSBN 204'}]",['MR 0330pm-0445pm 01/25-05/04 DSBN 204'],Catherine C.  Giapponi,Catherine C.  Giapponi (P),15,15,0
Spring2021,31331,MGMT 4300,06,3.000,Business Strategies in the Global Environment,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/25-05/04', 'location': 'DSBN 101'}]",['TF 0200pm-0315pm 01/25-05/04 DSBN 101'],Jeffrey D.  Moretz,Jeffrey D.  Moretz (P),15,15,0
Spring2021,31332,MGMT 4300,07,3.000,Business Strategies in the Global Environment,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/25-05/04', 'location': 'DSBN 101'}]",['TF 0330pm-0445pm 01/25-05/04 DSBN 101'],Jeffrey D.  Moretz,Jeffrey D.  Moretz (P),15,10,5
Spring2021,31333,MGMT 4300,08,3.000,Business Strategies in the Global Environment,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'DSBN 110'}]",['TF 1230pm-0145pm 01/25-05/04 DSBN 110'],Yifeng   Fan,Yifeng   Fan (P),15,14,1
Spring2021,31334,MGMT 4300,09,3.000,Business Strategies in the Global Environment,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/25-05/04', 'location': 'DSBN 110'}]",['TF 0330pm-0445pm 01/25-05/04 DSBN 110'],Yifeng   Fan,Yifeng   Fan (P),15,15,0
Spring2021,31335,MGMT 4300,10,3.000,Business Strategies in the Global Environment,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/25-05/04', 'location': 'ONLINE '}]",['W 0200pm-0430pm 01/25-05/04 ONLINE '],Gad   Selig,Gad   Selig (P),15,14,1
Spring2021,31336,MGMT 4330,01,3.000,Career Planning,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/25-05/04', 'location': 'DSBN 113'}]",['W 1100am-0130pm 01/25-05/04 DSBN 113'],Lisa A.  Mainiero,Lisa A.  Mainiero (P),25,31,-6
Spring2021,31337,MGMT 4333,01,3.000,Advanced Topics in Human Resource Management,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/25-05/04', 'location': 'DSBN L11'}]",['MR 0200pm-0315pm 01/25-05/04 DSBN L11'],Lisa   Stafford,Lisa   Stafford (P),25,24,1
Spring2021,31338,MGMT 4336,01,3.000,Social Entrepreneurship,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/25-05/04', 'location': 'DSBN 216'}]",['TF 0930am-1045am 01/25-05/04 DSBN 216'],Jeffrey D.  Moretz,Jeffrey D.  Moretz (P),25,26,-1
Spring2021,31339,MGMT 4338,01,3.000,Managing a Family Business,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/25-05/04', 'location': 'ONLINE '}]",['T 0500pm-0730pm 01/25-05/04 ONLINE '],Michael L.  Roer,Michael L.  Roer (P),25,25,0
Spring2021,31340,MGMT 4350,01,3.000,International Law,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/25-05/04', 'location': 'DSBN 206'}]",['MR 0330pm-0445pm 01/25-05/04 DSBN 206'],Debra M.  Strauss,Debra M.  Strauss (P),25,21,4
Spring2021,31341,MGMT 4360,01,3.000,Negotiations and Dispute Resolution,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/25-05/04', 'location': 'DSBN 112'}]",['T 0500pm-0730pm 01/25-05/04 DSBN 112'],Norman A.  Solomon,Norman A.  Solomon (P),25,24,1
Spring2021,31342,MGMT 4375,01,3.000,Sports Management,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/25-05/04', 'location': 'ONLINE '}]",['T 0500pm-0730pm 01/25-05/04 ONLINE '],Eugene P.  Doris,Eugene P.  Doris (P),25,16,9
Spring2021,31343,MGMT 4385,01,3.000,Managing People for Global Business,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/25-05/04', 'location': 'DSBN 216'}]",['MR 0930am-1045am 01/25-05/04 DSBN 216'],Mousumi   Bhattacharya,Mousumi   Bhattacharya (P),20,17,3
Spring2021,31344,MGMT 6500,01,3.000,Leadership,"[{'days': 'W', 'times': '0630pm-0930pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['W 0630pm-0930pm 01/25-05/14 ONLINE '],Richard F.  Cerrone,Richard F.  Cerrone (P),25,22,3
Spring2021,31346,MGMT 6503,01,3.000,Legal and Ethical Environment of Business,[],[],David P.  Schmidt,David P.  Schmidt (P),25,25,0
Spring2021,31347,MGMT 6503,02,3.000,Legal and Ethical Environment of Business,[],[],David P.  Schmidt,David P.  Schmidt (P),25,12,13
Spring2021,31348,MGMT 6505,01,3.000,Human Resource Strategies: An Analytics Approach,[],[],Mousumi   Bhattacharya,Mousumi   Bhattacharya (P),25,24,1
Spring2021,31349,MGMT 6530,01,3.000,Entrepreneurship,"[{'days': 'R', 'times': '0630pm-0930pm', 'dates': '03/17-05/05', 'location': 'ONLINE '}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '03/20-03/20', 'location': 'ONLINE '}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '04/17-04/17', 'location': 'ONLINE '}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '05/01-05/01', 'location': 'ONLINE '}]","['R 0630pm-0930pm 03/17-05/05 ONLINE ', 'S 0830am-0430pm 03/20-03/20 ONLINE ', 'S 0830am-0430pm 03/20-03/20 ONLINE ', 'S 0830am-0430pm 04/17-04/17 ONLINE ', 'S 0830am-0430pm 04/17-04/17 ONLINE ', 'S 0830am-0430pm 05/01-05/01 ONLINE ', 'S 0830am-0430pm 05/01-05/01 ONLINE ']",Gad   Selig,Gad   Selig (P),25,21,4
Spring2021,31350,MGMT 6584,01,3.000,Global Competitive Strategy,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '01/25-03/16', 'location': 'ONLINE '}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '02/06-02/06', 'location': 'ONLINE '}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '02/20-02/20', 'location': 'ONLINE '}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '03/13-03/13', 'location': 'ONLINE '}]","['T 0630pm-0930pm 01/25-03/16 ONLINE ', 'S 0830am-0430pm 02/06-02/06 ONLINE ', 'S 0830am-0430pm 02/06-02/06 ONLINE ', 'S 0830am-0430pm 02/20-02/20 ONLINE ', 'S 0830am-0430pm 02/20-02/20 ONLINE ', 'S 0830am-0430pm 03/13-03/13 ONLINE ', 'S 0830am-0430pm 03/13-03/13 ONLINE ']",Carl A.  Scheraga,Carl A.  Scheraga (P),25,30,-5
Spring2021,31351,MGMT 6584,02,3.000,Global Competitive Strategy,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '03/17-05/05', 'location': 'ONLINE '}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '03/27-03/27', 'location': 'ONLINE '}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '04/10-04/10', 'location': 'ONLINE '}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '04/24-04/24', 'location': 'ONLINE '}]","['T 0630pm-0930pm 03/17-05/05 ONLINE ', 'S 0830am-0430pm 03/27-03/27 ONLINE ', 'S 0830am-0430pm 03/27-03/27 ONLINE ', 'S 0830am-0430pm 04/10-04/10 ONLINE ', 'S 0830am-0430pm 04/10-04/10 ONLINE ', 'S 0830am-0430pm 04/24-04/24 ONLINE ', 'S 0830am-0430pm 04/24-04/24 ONLINE ']",Carl A.  Scheraga,Carl A.  Scheraga (P),25,24,1
Spring2021,31787,MGTN 5405,01,3.000,Supply Chain Design,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/25-05/14', 'location': 'NHS 410'}]",['M 0630pm-0900pm 01/25-05/14 NHS 410'],Adrian H.  van der Kroef,Adrian H.  van der Kroef (P),15,5,10
Spring2021,31788,MGTN 5460,01,3.000,Project Management,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['T 0630pm-0900pm 01/25-05/14 ONLINE '],Harvey   Hoffman,Harvey   Hoffman (P),15,3,12
Spring2021,31789,MGTN 5485,01,3.000,Management of Intellectual Property,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/25-05/14', 'location': 'NHS 410'}]",['W 0630pm-0900pm 01/25-05/14 NHS 410'],Michael J.  Cooper,Michael J.  Cooper (P),15,8,7
Spring2021,31791,MGTN 6962,01,3.000,Capstone II: Project Execution and Results,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['R 0500pm-0730pm 01/25-05/14 ONLINE '],Mark D.  Ramsey,"Mark D.  Ramsey (P), Harvey   Hoffman , Mirco   Speretta ",10,10,0
Spring2021,31352,MKTG 1101,01,3.000,Principles of Marketing,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/25-05/04', 'location': 'DSBN 101'}]",['MR 0930am-1045am 01/25-05/04 DSBN 101'],Iman   Naderi,Iman   Naderi (P),29,30,-1
Spring2021,31353,MKTG 1101,02,3.000,Principles of Marketing,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'DSBN 201'}]",['MR 1230pm-0145pm 01/25-05/04 DSBN 201'],Iman   Naderi,Iman   Naderi (P),28,28,0
Spring2021,31354,MKTG 1101,03,3.000,Principles of Marketing,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/25-05/04', 'location': 'ONLINE '}]",['W 1100am-0130pm 01/25-05/04 ONLINE '],Gerald O.  Cavallo,Gerald O.  Cavallo (P),28,28,0
Spring2021,31355,MKTG 1101,04,3.000,Principles of Marketing,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/25-05/04', 'location': 'DSBN 113'}]",['TF 0930am-1045am 01/25-05/04 DSBN 113'],Julie Anne  Marella,Julie Anne  Marella (P),25,25,0
Spring2021,31356,MKTG 1101,05,3.000,Principles of Marketing,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'DSBN 212'}]",['TF 1100am-1215pm 01/25-05/04 DSBN 212'],Mousumi   Bose Godbole,Mousumi   Bose Godbole (P),29,31,-2
Spring2021,31357,MKTG 1101,06,3.000,Principles of Marketing,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'DSBN 212'}]",['TF 1230pm-0145pm 01/25-05/04 DSBN 212'],Mousumi   Bose Godbole,Mousumi   Bose Godbole (P),29,29,0
Spring2021,31358,MKTG 1101,07,3.000,Principles of Marketing,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'DSBN 112'}]",['MR 1100am-1215pm 01/25-05/04 DSBN 112'],Julie Anne  Marella,Julie Anne  Marella (P),30,30,0
Spring2021,31359,MKTG 1101,08,3.000,Principles of Marketing,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/25-05/04', 'location': 'DSBN 110'}]",['MR 0200pm-0315pm 01/25-05/04 DSBN 110'],Julie Anne  Marella,Julie Anne  Marella (P),25,25,0
Spring2021,31360,MKTG 1101,09,3.000,Principles of Marketing,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/25-05/04', 'location': 'DSBN 110'}]",['MR 0330pm-0445pm 01/25-05/04 DSBN 110'],Julie Anne  Marella,Julie Anne  Marella (P),25,25,0
Spring2021,31361,MKTG 2212,01,3.000,Consumer Behavior,[],[],Arjun   Chaudhuri,Arjun   Chaudhuri (P),28,28,0
Spring2021,31362,MKTG 2212,02,3.000,Consumer Behavior,[],[],Arjun   Chaudhuri,Arjun   Chaudhuri (P),28,28,0
Spring2021,31363,MKTG 2212,03,3.000,Consumer Behavior,[],[],Arjun   Chaudhuri,Arjun   Chaudhuri (P),28,27,1
Spring2021,32407,MKTG 2212,04,3.000,Consumer Behavior,[],[],Petru Dorin  Micu,Petru Dorin  Micu (P),28,34,-6
Spring2021,31364,MKTG 2231,01,3.000,Advertising,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/25-05/04', 'location': 'DSBN 110'}]",['MR 0800am-0915am 01/25-05/04 DSBN 110'],William   Natlo,William   Natlo (P),28,28,0
Spring2021,31365,MKTG 2241,01,3.000,Digital Marketing,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/25-05/04', 'location': 'DSBN 110'}]",['T 0500pm-0730pm 01/25-05/04 DSBN 110'],Nazuk   Sharma,Nazuk   Sharma (P),28,29,-1
Spring2021,31366,MKTG 2241,02,3.000,Digital Marketing,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/25-05/04', 'location': 'DSBN 112'}]",['W 0200pm-0430pm 01/25-05/04 DSBN 112'],Nazuk   Sharma,Nazuk   Sharma (P),28,28,0
Spring2021,31367,MKTG 2251,01,3.000,Social Media Marketing,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'DSBN 113'}]",['TF 1230pm-0145pm 01/25-05/04 DSBN 113'],Michael R.  Sciandra,Michael R.  Sciandra (P),28,28,0
Spring2021,31368,MKTG 2251,02,3.000,Social Media Marketing,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/25-05/04', 'location': 'DSBN 113'}]",['TF 0200pm-0315pm 01/25-05/04 DSBN 113'],Michael R.  Sciandra,Michael R.  Sciandra (P),28,26,2
Spring2021,32410,MKTG 2251,03,3.000,Social Media Marketing,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/25-05/04', 'location': 'DSBN 204'}]",['TF 0930am-1045am 01/25-05/04 DSBN 204'],Michael R.  Sciandra,Michael R.  Sciandra (P),28,28,0
Spring2021,31369,MKTG 2311,01,3.000,Marketing Research,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/25-05/04', 'location': 'DSBN 217'}]",['TF 0930am-1045am 01/25-05/04 DSBN 217'],Camelia   Micu,Camelia   Micu (P),28,34,-6
Spring2021,31370,MKTG 2311,02,3.000,Marketing Research,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'DSBN 217'}]",['TF 1100am-1215pm 01/25-05/04 DSBN 217'],Camelia   Micu,Camelia   Micu (P),28,34,-6
Spring2021,31371,MKTG 2311,03,3.000,Marketing Research,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/25-05/04', 'location': 'ONLINE '}]",['W 0630pm-0900pm 01/25-05/04 ONLINE '],Andrew M.  Blum,Andrew M.  Blum (P),30,31,-1
Spring2021,32408,MKTG 2311,04,3.000,Marketing Research,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/25-05/04', 'location': 'DSBN 217'}]",['TF 0200pm-0315pm 01/25-05/04 DSBN 217'],Camelia   Micu,Camelia   Micu (P),28,28,0
Spring2021,31880,MKTG 2980,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),15,1,14
Spring2021,31372,MKTG 3312,01,3.000,Global Marketing,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'DSBN 101'}]",['MR 1100am-1215pm 01/25-05/04 DSBN 101'],Rajasree   Krishnankutty NairRajamma,Rajasree   Krishnankutty NairRajamma (P),25,26,-1
Spring2021,31373,MKTG 3312,02,3.000,Global Marketing,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/25-05/04', 'location': 'DSBN 201'}]",['MR 0200pm-0315pm 01/25-05/04 DSBN 201'],Rajasree   Krishnankutty NairRajamma,Rajasree   Krishnankutty NairRajamma (P),25,28,-3
Spring2021,31374,MKTG 3321,01,3.000,Marketing Channels,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/25-05/04', 'location': 'DSBN 101'}]",['W 1100am-0130pm 01/25-05/04 DSBN 101'],Rajasree   Krishnankutty NairRajamma,Rajasree   Krishnankutty NairRajamma (P),25,25,0
Spring2021,31375,MKTG 3331,01,3.000,Media Strategy,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/25-05/04', 'location': 'DSBN 113'}]",['TF 0800am-0915am 01/25-05/04 DSBN 113'],William   Natlo,William   Natlo (P),28,28,0
Spring2021,31376,MKTG 3332,01,3.000,Public Relations Strategy,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/25-05/04', 'location': 'DSBN 215'}]",['T 0500pm-0730pm 01/25-05/04 DSBN 215'],Wendy A.  Christian,Wendy A.  Christian (P),25,25,0
Spring2021,31377,MKTG 3341,01,3.000,Brand Management,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/25-05/04', 'location': 'ONLINE '}]",['MR 0930am-1045am 01/25-05/04 ONLINE '],Gerald O.  Cavallo,Gerald O.  Cavallo (P),25,24,1
Spring2021,31378,MKTG 3341,02,3.000,Brand Management,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'ONLINE '}]",['MR 1230pm-0145pm 01/25-05/04 ONLINE '],Gerald O.  Cavallo,Gerald O.  Cavallo (P),25,26,-1
Spring2021,31881,MKTG 3980,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),15,10,5
Spring2021,32402,MKTG 4990,01,3.000,Independent Study,[],[],Andrew M.  Blum,Andrew M.  Blum (P),1,1,0
Spring2021,32399,MKTG 5400,01,3.000,Marketing Management,[],[],Andrew M.  Blum,Andrew M.  Blum (P),25,16,9
Spring2021,31379,MKTG 6500,01,3.000,Customer Value,[],[],Camelia   Micu,Camelia   Micu (P),20,20,0
Spring2021,31380,MKTG 6520,01,3.000,Marketing Research,[],[],Iman   Naderi,Iman   Naderi (P),25,12,13
Spring2021,31382,MKTG 6535,01,3.000,Strategic Brand Management,[],[],Mark S.  Ligas,Mark S.  Ligas (P),22,22,0
Spring2021,32409,MKTG 6535,02,3.000,Strategic Brand Management,[],[],Mousumi   Bose Godbole,Mousumi   Bose Godbole (P),20,14,6
Spring2021,31383,MKTG 6560,01,3.000,Shopper Insights,[],[],Andrew M.  Blum,Andrew M.  Blum (P),29,27,2
Spring2021,31384,MKTG 6570,01,3.000,Digital Marketing and Analytics,[],[],Nazuk   Sharma,Nazuk   Sharma (P),28,27,1
Spring2021,31385,MKTG 6900,01,3.000,Contemporary Topics,"[{'days': 'W', 'times': '0630pm-0930pm', 'dates': '01/27-01/27', 'location': 'ONLINE '}, {'days': 'W', 'times': '0630pm-0930pm', 'dates': '03/17-03/17', 'location': 'ONLINE '}, {'days': 'W', 'times': '0630pm-0930pm', 'dates': '05/12-05/12', 'location': 'ONLINE '}]","['W 0630pm-0930pm 01/27-01/27 ONLINE ', 'W 0630pm-0930pm 03/17-03/17 ONLINE ', 'W 0630pm-0930pm 03/17-03/17 ONLINE ', 'W 0630pm-0930pm 05/12-05/12 ONLINE ', 'W 0630pm-0930pm 05/12-05/12 ONLINE ']",Julie Anne  Marella,Julie Anne  Marella (P),25,25,0
Spring2021,31939,MFTH 5433,01,3.000,Social Justice and Diversity in Professional Practice,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['R 0455pm-0655pm 01/25-05/14 ONLINE '],Erica E.  Hartwell,Erica E.  Hartwell (P),20,10,10
Spring2021,32403,MFTH 5447,01,3.000,Lifespan Human Development,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['W 0455pm-0655pm 01/25-05/14 ONLINE '],Stephaney S.  Morrison,Stephaney S.  Morrison (P),9,6,3
Spring2021,31940,MFTH 5465,01,3.000,Introduction to Substance Abuse and Addictions,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['W 0715pm-0915pm 01/25-05/14 ONLINE '],Jay C.  Taylor,Jay C.  Taylor (P),15,15,0
Spring2021,31941,MFTH 5470,01,3.000,Sexual and Gender Minority Mental Health,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['T 0455pm-0655pm 01/25-05/14 ONLINE '],Erica E.  Hartwell,Erica E.  Hartwell (P),20,20,0
Spring2021,31942,MFTH 5550,01,3.000,Introduction to Marriage and Family Therapy,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['M 0455pm-0655pm 01/25-05/14 ONLINE '],Nicole B.  O'Brien,Nicole B.  O'Brien (P),20,13,7
Spring2021,31943,MFTH 6553,01,3.000,Family Therapy Pre-Practicum,"[{'days': 'T', 'times': '1130am-0130pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['T 1130am-0130pm 01/25-05/14 ONLINE '],Nicole B.  O'Brien,Nicole B.  O'Brien (P),8,5,3
Spring2021,31944,MFTH 6555,01,3.000,Foundations of Marital and Family Therapy,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['M 0455pm-0655pm 01/25-05/14 ONLINE '],Rona   Preli,Rona   Preli (P),20,14,6
Spring2021,31945,MFTH 6561,01,3.000,Advanced Interventions in Family Therapy,"[{'days': 'T', 'times': '0715pm-0915pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['T 0715pm-0915pm 01/25-05/14 ONLINE '],Erica E.  Hartwell,Erica E.  Hartwell (P),21,21,0
Spring2021,31946,MFTH 6565,01,3.000,"Ethical, Legal, and Professional Issues in Family Therapy","[{'days': 'FS', 'times': '0900am-0500pm', 'dates': '02/05-02/06', 'location': 'ONLINE '}, {'days': 'FS', 'times': '0900am-0500pm', 'dates': '02/19-02/20', 'location': 'ONLINE '}]","['FS 0900am-0500pm 02/05-02/06 ONLINE ', 'FS 0900am-0500pm 02/19-02/20 ONLINE ', 'FS 0900am-0500pm 02/19-02/20 ONLINE ']",Ingeborg   Haug,Ingeborg   Haug (P),15,11,4
