term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Summer2020,50109,AC 0203,OL1,3.000,Intermediate Accounting I,"[{'days': 'MW', 'times': '0600pm-0930pm', 'dates': '05/18-06/24', 'location': 'ONLINE '}, {'days': 'R', 'times': '0600pm-0930pm', 'dates': '05/28-05/28', 'location': 'ONLINE '}]","['MW 0600pm-0930pm 05/18-06/24 ONLINE ', 'R 0600pm-0930pm 05/28-05/28 ONLINE ', 'R 0600pm-0930pm 05/28-05/28 ONLINE ']",Scott M  Brenner,Scott M  Brenner (P),22,7,15
Summer2020,50110,AC 0204,OL1,3.000,Intermediate Accounting II,"[{'days': 'MW', 'times': '0600pm-0930pm', 'dates': '07/06-08/07', 'location': 'ONLINE '}]",['MW 0600pm-0930pm 07/06-08/07 ONLINE '],Scott M  Brenner,Scott M  Brenner (P),25,8,17
Summer2020,50336,AC 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),20,1,19
Summer2020,50337,AC 0392,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),20,1,19
Summer2020,50111,AC 0400,OL1,3.000,Introduction to Accounting,[],[],Michael P.  Coyne,Michael P.  Coyne (P),20,21,-1
Summer2020,50232,AC 0530,OL1,3.000,"Accounting for Governments, Hospitals, and Universities","[{'days': 'M', 'times': '0800am-1100am', 'dates': '05/18-05/18', 'location': 'ONLINE '}, {'days': 'F', 'times': '0800am-1100am', 'dates': '05/18-06/26', 'location': 'ONLINE '}, {'days': 'T', 'times': '0800am-1100am', 'dates': '06/02-06/26', 'location': 'ONLINE '}]","['M 0800am-1100am 05/18-05/18 ONLINE ', 'F 0800am-1100am 05/18-06/26 ONLINE ', 'F 0800am-1100am 05/18-06/26 ONLINE ', 'T 0800am-1100am 06/02-06/26 ONLINE ', 'T 0800am-1100am 06/02-06/26 ONLINE ']",Milo W.  Peck,Milo W.  Peck (P),24,25,-1
Summer2020,50233,AC 0530,OL2,3.000,"Accounting for Governments, Hospitals, and Universities","[{'days': 'M', 'times': '1130am-0230pm', 'dates': '05/18-05/18', 'location': 'ONLINE '}, {'days': 'F', 'times': '1130am-0230pm', 'dates': '05/18-06/26', 'location': 'ONLINE '}, {'days': 'T', 'times': '1130am-0230pm', 'dates': '06/02-06/26', 'location': 'ONLINE '}]","['M 1130am-0230pm 05/18-05/18 ONLINE ', 'F 1130am-0230pm 05/18-06/26 ONLINE ', 'F 1130am-0230pm 05/18-06/26 ONLINE ', 'T 1130am-0230pm 06/02-06/26 ONLINE ', 'T 1130am-0230pm 06/02-06/26 ONLINE ']",Milo W.  Peck,Milo W.  Peck (P),24,24,0
Summer2020,50234,AC 0530,OL3,3.000,"Accounting for Governments, Hospitals, and Universities","[{'days': 'M', 'times': '0300pm-0600pm', 'dates': '05/18-05/18', 'location': 'ONLINE '}, {'days': 'F', 'times': '0300pm-0600pm', 'dates': '05/18-06/26', 'location': 'ONLINE '}, {'days': 'T', 'times': '0300pm-0600pm', 'dates': '06/02-06/26', 'location': 'ONLINE '}]","['M 0300pm-0600pm 05/18-05/18 ONLINE ', 'F 0300pm-0600pm 05/18-06/26 ONLINE ', 'F 0300pm-0600pm 05/18-06/26 ONLINE ', 'T 0300pm-0600pm 06/02-06/26 ONLINE ', 'T 0300pm-0600pm 06/02-06/26 ONLINE ']",Milo W.  Peck,Milo W.  Peck (P),24,23,1
Summer2020,50235,AC 0580,OL1,3.000,Financial Statement Analysis,"[{'days': 'R', 'times': '0800am-1100am', 'dates': '05/18-06/26', 'location': 'ONLINE '}, {'days': 'T', 'times': '1230pm-0330pm', 'dates': '05/19-05/19', 'location': 'ONLINE '}, {'days': 'M', 'times': '0800am-1100am', 'dates': '06/01-06/29', 'location': 'ONLINE '}]","['R 0800am-1100am 05/18-06/26 ONLINE ', 'T 1230pm-0330pm 05/19-05/19 ONLINE ', 'T 1230pm-0330pm 05/19-05/19 ONLINE ', 'M 0800am-1100am 06/01-06/29 ONLINE ', 'M 0800am-1100am 06/01-06/29 ONLINE ']",Rebecca I.  Bloch,Rebecca I.  Bloch (P),24,25,-1
Summer2020,50236,AC 0580,OL2,3.000,Financial Statement Analysis,"[{'days': 'R', 'times': '1130am-0230pm', 'dates': '05/18-06/26', 'location': 'ONLINE '}, {'days': 'T', 'times': '1230pm-0330pm', 'dates': '05/19-05/19', 'location': 'ONLINE '}, {'days': 'M', 'times': '1130am-0230pm', 'dates': '06/01-06/29', 'location': 'ONLINE '}]","['R 1130am-0230pm 05/18-06/26 ONLINE ', 'T 1230pm-0330pm 05/19-05/19 ONLINE ', 'T 1230pm-0330pm 05/19-05/19 ONLINE ', 'M 1130am-0230pm 06/01-06/29 ONLINE ', 'M 1130am-0230pm 06/01-06/29 ONLINE ']",Rebecca I.  Bloch,Rebecca I.  Bloch (P),24,25,-1
Summer2020,50237,AC 0580,OL3,3.000,Financial Statement Analysis,"[{'days': 'R', 'times': '0300pm-0600pm', 'dates': '05/18-06/26', 'location': 'ONLINE '}, {'days': 'T', 'times': '1230pm-0330pm', 'dates': '05/19-05/19', 'location': 'ONLINE '}, {'days': 'M', 'times': '0300pm-0600pm', 'dates': '06/01-06/29', 'location': 'ONLINE '}]","['R 0300pm-0600pm 05/18-06/26 ONLINE ', 'T 1230pm-0330pm 05/19-05/19 ONLINE ', 'T 1230pm-0330pm 05/19-05/19 ONLINE ', 'M 0300pm-0600pm 06/01-06/29 ONLINE ', 'M 0300pm-0600pm 06/01-06/29 ONLINE ']",Rebecca I.  Bloch,Rebecca I.  Bloch (P),24,24,0
Summer2020,50116,AS 0410,OL1,3.000,Gender in American Society,[],[],Sally E.  O'Driscoll,Sally E.  O'Driscoll (P),15,5,10
Summer2020,50118,AY 0110,OL1,3.000,Biological Anthropology,[],[],Julia M.  Zichello,Julia M.  Zichello (P),19,14,5
Summer2020,50119,AY 0111,OL1,3.000,Cultural Anthropology,[],[],Sarah A.  Wessler,Sarah A.  Wessler (P),20,22,-2
Summer2020,50370,AY 0115,OL1,3.000,Biomedical Anthropology,"[{'days': 'MTWR', 'times': '0600pm-0800pm', 'dates': '07/06-08/07', 'location': 'ONLINE '}]",['MTWR 0600pm-0800pm 07/06-08/07 ONLINE '],Gary P.  Aronsen,Gary P.  Aronsen (P),20,3,17
Summer2020,50277,AE 0291,OL1,3.000,Business Ethics,[],[],James Abordo   Ong,James Abordo   Ong (P),20,12,8
Summer2020,50279,AE 0291,OL2,3.000,Business Ethics,[],[],Lisa M.  Sticca-Conrod,Lisa M.  Sticca-Conrod (P),20,14,6
Summer2020,50379,AE 0291,OL3,3.000,Business Ethics,[],[],James Abordo   Ong,James Abordo   Ong (P),20,9,11
Summer2020,50278,AE 0293,OL1,3.000,Ethics of War and Peace,[],[],Norma   Schmidt,Norma   Schmidt (P),19,13,6
Summer2020,50112,AH 0103,OL1,3.000,"Art of Africa, the Caribbean, and the Americas",[],[],Dawn M.  Pilotti,Dawn M.  Pilotti (P),16,14,2
Summer2020,50308,AH 0103,OL2,3.000,"Art of Africa, the Caribbean, and the Americas",[],[],Dawn M.  Pilotti,Dawn M.  Pilotti (P),15,15,0
Summer2020,50113,AH 0164,OL1,3.000,American Art and Media Culture,"[{'days': 'MTWRF', 'times': '0845am-1100am', 'dates': '06/15-06/26', 'location': 'ONLINE '}]",['MTWRF 0845am-1100am 06/15-06/26 ONLINE '],Philip I.  Eliasoph,Philip I.  Eliasoph (P),15,4,11
Summer2020,50114,AH 0172,OL1,3.000,History of Photography,[],[],Lauren Elise  Cesiro,Lauren Elise  Cesiro (P),16,12,4
Summer2020,50115,AH 0193,OL1,3.000,"Inside Museums and Galleries: Taste, Place, Public Space","[{'days': 'MTWRF', 'times': '0845am-1100am', 'dates': '06/01-06/12', 'location': 'ONLINE '}]",['MTWRF 0845am-1100am 06/01-06/12 ONLINE '],Philip I.  Eliasoph,Philip I.  Eliasoph (P),11,6,5
Summer2020,50122,BI 0070,OL1,3.000,"Science, Technology, and Society",[],[],Debra S.  Sauer,Debra S.  Sauer (P),20,18,2
Summer2020,50125,BI 0071,OL1,3.000,Identity and the Human Genome,[],[],Christine R.  Rodriguez,Christine R.  Rodriguez (P),20,17,3
Summer2020,50372,BI 0071,OL2,3.000,Identity and the Human Genome,[],[],Christine R.  Rodriguez,Christine R.  Rodriguez (P),19,10,9
Summer2020,50123,BI 0071,OL3,3.000,Identity and the Human Genome,[],[],Olivia T.  Harriott,Olivia T.  Harriott (P),20,9,11
Summer2020,50128,BI 0075,OL1,3.000,Ecology and Society,[],[],Thomas B.  Cunningham,Thomas B.  Cunningham (P),13,13,0
Summer2020,50126,BI 0076,OL1,3.000,Environmental Science,[],[],James E.  Biardi,James E.  Biardi (P),18,18,0
Summer2020,50127,BI 0078,OL1,3.000,Introduction to Marine Science,[],[],Thomas B.  Cunningham,Thomas B.  Cunningham (P),20,21,-1
Summer2020,50349,BI 0078,OL2,3.000,Introduction to Marine Science,[],[],Shannon P.  Gerry,Shannon P.  Gerry (P),20,16,4
Summer2020,50480,BI 0088,AI1,3.000,Biomedical Science and Society,"[{'days': 'MTWRF', 'times': '0900am-1030am', 'dates': '08/03-08/28', 'location': 'ONLINE '}]",['MTWRF 0900am-1030am 08/03-08/28 ONLINE '],Jillian E.  Smith-Carpenter,Jillian E.  Smith-Carpenter (P),12,10,2
Summer2020,50481,BI 0088,AI2,3.000,Biomedical Science and Society,"[{'days': 'MTWRF', 'times': '0100pm-0230pm', 'dates': '08/03-08/28', 'location': 'ONLINE '}]",['MTWRF 0100pm-0230pm 08/03-08/28 ONLINE '],Jillian E.  Smith-Carpenter,Jillian E.  Smith-Carpenter (P),12,8,4
Summer2020,50129,BI 0107,OL1,4.000,Human Anatomy and Physiology I,"[{'days': 'MTWR', 'times': '0800am-1000am', 'dates': '05/26-06/26', 'location': 'ONLINE '}, {'days': 'F', 'times': '0800am-1000am', 'dates': '06/26-06/26', 'location': 'ONLINE '}]","['MTWR 0800am-1000am 05/26-06/26 ONLINE ', 'F 0800am-1000am 06/26-06/26 ONLINE ', 'F 0800am-1000am 06/26-06/26 ONLINE ']",Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),16,13,3
Summer2020,50130,BI 0107L,OL1,0.000,Human Anatomy and Physiology Lab I,"[{'days': 'TR', 'times': '1005am-1255pm', 'dates': '05/26-06/26', 'location': 'ONLINE '}]",['TR 1005am-1255pm 05/26-06/26 ONLINE '],Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),16,13,3
Summer2020,50131,BI 0108,OL1,4.000,Human Anatomy and Physiology II,"[{'days': 'MTWR', 'times': '0800am-1000am', 'dates': '07/06-08/07', 'location': 'ONLINE '}]",['MTWR 0800am-1000am 07/06-08/07 ONLINE '],Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),16,10,6
Summer2020,50132,BI 0108L,OL1,0.000,Human Anatomy and Physiology Lab II,"[{'days': 'TR', 'times': '1005am-1255pm', 'dates': '07/06-08/07', 'location': 'ONLINE '}]",['TR 1005am-1255pm 07/06-08/07 ONLINE '],Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),16,10,6
Summer2020,50133,BI 0170,OL1,4.000,General Biology I,"[{'days': 'MTWR', 'times': '1030am-1230pm', 'dates': '05/26-06/24', 'location': 'ONLINE '}, {'days': 'F', 'times': '1030am-1230pm', 'dates': '05/29-06/05', 'location': 'ONLINE '}]","['MTWR 1030am-1230pm 05/26-06/24 ONLINE ', 'F 1030am-1230pm 05/29-06/05 ONLINE ', 'F 1030am-1230pm 05/29-06/05 ONLINE ']",Geoffrey A.  Church,Geoffrey A.  Church (P),16,5,11
Summer2020,50134,BI 0170L,OL1,0.000,General Biology I Lab,"[{'days': 'MW', 'times': '0115pm-0415pm', 'dates': '05/26-06/26', 'location': 'ONLINE '}]",['MW 0115pm-0415pm 05/26-06/26 ONLINE '],Geoffrey A.  Church,Geoffrey A.  Church (P),16,5,11
Summer2020,50312,BU 0211,OL1,3.000,Legal Environment of Business,"[{'days': 'MTWRF', 'times': '1000am-0300pm', 'dates': '05/20-06/03', 'location': 'ONLINE '}]",['MTWRF 1000am-0300pm 05/20-06/03 ONLINE '],Sharlene A.  McEvoy,Sharlene A.  McEvoy (P),15,15,0
Summer2020,50338,BU 0395,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),20,0,20
Summer2020,50405,BU 0501,01,1.000,Business Immersion Practicum,[],[],Leanne   De Los Santos,Leanne   De Los Santos (P),5,0,5
Summer2020,50295,BA 0405,OL1,3.000,Python Fundamentals,[],[],Christopher L.  Huntley,Christopher L.  Huntley (P),25,20,5
Summer2020,50121,BA 0590,OL1,3.000,Capstone: Business Analytics Applications,[],[],Philip   Maymin,"Philip   Maymin (P), Xin Xin   He , Christopher L.  Huntley , Patrick S.  Lee , Lin   Lu , Yasin   Ozcelik ",20,15,5
Summer2020,50136,CH 0111,OL1,3.000,General Chemistry I,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '05/26-06/26', 'location': 'ONLINE '}]",['MTWRF 0800am-1000am 05/26-06/26 ONLINE '],Jon J.  Harper,Jon J.  Harper (P),18,18,0
Summer2020,50137,CH 0111L,OL1,1.000,General Chemistry I Lab,"[{'days': 'TWR', 'times': '1030am-0130pm', 'dates': '05/26-06/26', 'location': 'ONLINE '}]",['TWR 1030am-0130pm 05/26-06/26 ONLINE '],Jon J.  Harper,Jon J.  Harper (P),18,17,1
Summer2020,50138,CH 0112,OL1,3.000,General Chemistry II,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '07/06-08/07', 'location': 'ONLINE '}]",['MTWRF 0800am-1000am 07/06-08/07 ONLINE '],Jon J.  Harper,Jon J.  Harper (P),16,13,3
Summer2020,50139,CH 0112L,OL1,1.000,General Chemistry II Lab,"[{'days': 'TWR', 'times': '1030am-0130pm', 'dates': '07/06-08/07', 'location': 'ONLINE '}]",['TWR 1030am-0130pm 07/06-08/07 ONLINE '],Jon J.  Harper,Jon J.  Harper (P),16,13,3
Summer2020,50140,CH 0211,OL1,3.000,Organic Chemistry I,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '05/26-06/26', 'location': 'ONLINE '}]",['MTWRF 0800am-1000am 05/26-06/26 ONLINE '],Donald J.  Wolanin,Donald J.  Wolanin (P),16,7,9
Summer2020,50141,CH 0211L,OL1,1.000,Organic Chemistry I Lab,"[{'days': 'TWR', 'times': '1130am-0330pm', 'dates': '05/26-06/26', 'location': 'ONLINE '}]",['TWR 1130am-0330pm 05/26-06/26 ONLINE '],Lawrence Kraig  Steffen,Lawrence Kraig  Steffen (P),16,5,11
Summer2020,50142,CH 0212,OL1,3.000,Organic Chemistry II,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '07/06-08/07', 'location': 'ONLINE '}]",['MTWRF 0800am-1000am 07/06-08/07 ONLINE '],Donald J.  Wolanin,Donald J.  Wolanin (P),16,9,7
Summer2020,50143,CH 0212L,OL1,1.000,Organic Chemistry II Lab,[],[],Aaron R.  Van Dyke,Aaron R.  Van Dyke (P),16,8,8
Summer2020,50144,CO 0100,OL1,3.000,Human Communication Theories,[],[],Qin   Zhang,Qin   Zhang (P),18,7,11
Summer2020,50145,CO 0200,OL1,3.000,Interpersonal Communication Theories,[],[],Michael P.  Pagano,Michael P.  Pagano (P),20,12,8
Summer2020,50146,CO 0240,OL1,3.000,Intercultural Communication,[],[],Qin   Zhang,Qin   Zhang (P),13,5,8
Summer2020,50148,CO 0399,01,1.000,Internship,[],[],Qin   Zhang,Qin   Zhang (P),10,0,10
Summer2020,50371,CO 0399,02,3.000,Public Relations Internship,[],[],Qin   Zhang,Qin   Zhang (P),5,1,4
Summer2020,50149,CO 0399,03,3.000,Internship,[],[],Qin   Zhang,Qin   Zhang (P),10,3,7
Summer2020,50150,CO 0497O,OL1,3.000,Conflict Communication,[],[],Qin   Zhang,Qin   Zhang (P),15,11,4
Summer2020,50151,CO 0522,OL1,3.000,Communication and Organizational Leadership,[],[],Michael P.  Pagano,Michael P.  Pagano (P),15,8,7
Summer2020,50411,CS 0101,OL1,3.000,Introduction to Computing,[],[],Jonathan R.  Wilson,Jonathan R.  Wilson (P),10,8,2
Summer2020,50288,CS 0131,OL1,3.000,Fundamentals of Programming,"[{'days': 'MTWR', 'times': '1030am-1230pm', 'dates': '05/26-06/26', 'location': 'ONLINE '}]",['MTWR 1030am-1230pm 05/26-06/26 ONLINE '],Jeffrey I.  Kramer,Jeffrey I.  Kramer (P),15,4,11
Summer2020,50054,CN 0410,OL1,3.000,Grief and Loss Counseling,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '07/06-07/31', 'location': 'ONLINE '}]",['MW 0430pm-0830pm 07/06-07/31 ONLINE '],Robin Keating  Katzman,Robin Keating  Katzman (P),20,11,9
Summer2020,50055,CN 0433,OL1,3.000,Multicultural Issues in Counseling,"[{'days': 'TR', 'times': '0430pm-0830pm', 'dates': '05/26-06/26', 'location': 'ONLINE '}]",['TR 0430pm-0830pm 05/26-06/26 ONLINE '],Stephaney S.  Morrison,Stephaney S.  Morrison (P),20,20,0
Summer2020,50304,CN 0446,OL1,3.000,Spirituality and Counseling,"[{'days': 'TR', 'times': '0430pm-0830pm', 'dates': '05/26-06/26', 'location': 'ONLINE '}]",['TR 0430pm-0830pm 05/26-06/26 ONLINE '],Tracey   Robert,Tracey   Robert (P),16,15,1
Summer2020,50056,CN 0447,OL1,3.000,Lifespan Human Development,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '06/01-06/26', 'location': 'ONLINE '}]",['MW 0430pm-0830pm 06/01-06/26 ONLINE '],Jocelyn K.  Novella,Jocelyn K.  Novella (P),10,11,-1
Summer2020,50057,CN 0465,OL1,3.000,Introduction to Substance Abuse and Addictions,"[{'days': 'TR', 'times': '0430pm-0830pm', 'dates': '07/06-08/07', 'location': 'ONLINE '}]",['TR 0430pm-0830pm 07/06-08/07 ONLINE '],Joseph A.  Graziano,Joseph A.  Graziano (P),15,15,0
Summer2020,50058,CN 0515,OL1,3.000,Trauma and Crisis Intervention,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '07/06-07/29', 'location': 'DSBN 206'}]",['MW 0430pm-0830pm 07/06-07/29 DSBN 206'],Tomichan   Aprame,Tomichan   Aprame (P),20,11,9
Summer2020,50060,CN 0590C,OL1,3.000,Internship: Clinical Mental Health Counseling,"[{'days': 'M', 'times': '0430pm-0700pm', 'dates': '05/18-08/14', 'location': 'ONLINE '}]",['M 0430pm-0700pm 05/18-08/14 ONLINE '],JoAnn M.  O'Connell,JoAnn M.  O'Connell (P),8,4,4
Summer2020,50061,CN 0590C,OL2,3.000,Internship: Clinical Mental Health Counseling,"[{'days': 'M', 'times': '0430pm-0700pm', 'dates': '05/18-08/14', 'location': 'ONLINE '}]",['M 0430pm-0700pm 05/18-08/14 ONLINE '],James G.  Geisler,James G.  Geisler (P),8,5,3
Summer2020,50155,EC 0011,OL1,3.000,Introduction to Microeconomics,[],[],William F.  Vasquez Mazariegos,William F.  Vasquez Mazariegos (P),20,14,6
Summer2020,50152,EC 0011,OL2,3.000,Introduction to Microeconomics,"[{'days': 'MTWR', 'times': '0600pm-0800pm', 'dates': '05/26-06/26', 'location': 'ONLINE '}, {'days': 'F', 'times': '0600pm-0800pm', 'dates': '06/26-06/26', 'location': 'ONLINE '}]","['MTWR 0600pm-0800pm 05/26-06/26 ONLINE ', 'F 0600pm-0800pm 06/26-06/26 ONLINE ', 'F 0600pm-0800pm 06/26-06/26 ONLINE ']",Mark S.  Leclair,Mark S.  Leclair (P),25,8,17
Summer2020,50156,EC 0012,OL1,3.000,Introduction to Macroeconomics,[],[],William F.  Vasquez Mazariegos,William F.  Vasquez Mazariegos (P),20,15,5
Summer2020,50409,EC 0114,OL1,3.000,"The Economics of Race, Class, and Gender in the American Workplace",[],[],Kathryn A.  Nantz,Kathryn A.  Nantz (P),20,14,6
Summer2020,50309,EC 0299,01,3.000,Internship,[],[],Dina   Franceschi,Dina   Franceschi (P),5,0,5
Summer2020,50260,EC 0410,OL1,1.500,Principles of Microeconomics,[],[],William F.  Vasquez Mazariegos,William F.  Vasquez Mazariegos (P),20,7,13
Summer2020,50261,EC 0415,OL1,1.500,Statistics for Business,"[{'days': 'TR', 'times': '0800am-1100am', 'dates': '07/16-07/30', 'location': 'ONLINE '}]",['TR 0800am-1100am 07/16-07/30 ONLINE '],Thomas Joseph  Murray,Thomas Joseph  Murray (P),20,7,13
Summer2020,50300,ED 0329,OL1,3.000,Philosophy of Education: An Introduction,[],[],Pierre W.  Orelus,Pierre W.  Orelus (P),20,10,10
Summer2020,50062,ED 0405,OL1,3.000,Contexts of Education in the Primary Grades,"[{'days': 'W', 'times': '0500pm-0700pm', 'dates': '07/06-08/14', 'location': 'ONLINE '}]",['W 0500pm-0700pm 07/06-08/14 ONLINE '],Terri L.  Germain-Williams,Terri L.  Germain-Williams (P),16,14,2
Summer2020,50356,ED 0405,OL2,3.000,Contexts of Education in the Primary Grades,"[{'days': 'MR', 'times': '1000am-1200pm', 'dates': '07/06-08/14', 'location': 'ONLINE '}]",['MR 1000am-1200pm 07/06-08/14 ONLINE '],Jennifer D.  Leffers,Jennifer D.  Leffers (P),16,16,0
Summer2020,50064,ED 0499,OL1,3.000,Introduction to Educational Research,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '06/01-06/26', 'location': 'ONLINE '}]",['MW 0430pm-0830pm 06/01-06/26 ONLINE '],Bryan R.  Crandall,Bryan R.  Crandall (P),14,13,1
Summer2020,50065,ED 0499,OL2,3.000,Introduction to Educational Research,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '06/01-06/26', 'location': 'ONLINE '}]",['MW 0430pm-0830pm 06/01-06/26 ONLINE '],Scott R.  McCarthy,Scott R.  McCarthy (P),15,14,1
Summer2020,50066,ED 0511,OL1,3.000,Capstone: Educating for Social Responsibility and Civic Engagement,[],[],Pierre W.  Orelus,Pierre W.  Orelus (P),20,20,0
Summer2020,50067,ED 0511,OL2,3.000,Capstone: Educating for Social Responsibility and Civic Engagement,[],[],Terri L.  Germain-Williams,Terri L.  Germain-Williams (P),20,12,8
Summer2020,50068,ED 0512,OL1,3.000,Contemporary Schooling in Society,"[{'days': 'TR', 'times': '0430pm-0830pm', 'dates': '06/01-06/26', 'location': 'ONLINE '}]",['TR 0430pm-0830pm 06/01-06/26 ONLINE '],Romina A.  Pacheco,Romina A.  Pacheco (P),20,20,0
Summer2020,50071,ED 0572,OL1,3.000,Guided Research in Science,"[{'days': 'M', 'times': '0430pm-0830pm', 'dates': '06/01-06/26', 'location': 'ONLINE '}]",['M 0430pm-0830pm 06/01-06/26 ONLINE '],Bridget M.  Fine,Bridget M.  Fine (P),20,2,18
Summer2020,50072,ED 0599,OL1,3.000,Professional Writing Seminar: Product of Learning,"[{'days': 'TR', 'times': '0430pm-0830pm', 'dates': '06/01-06/26', 'location': 'ONLINE '}]",['TR 0430pm-0830pm 06/01-06/26 ONLINE '],Terri L.  Germain-Williams,Terri L.  Germain-Williams (P),20,2,18
Summer2020,50082,MD 0400,OL1,3.000,Introduction to Educational Technology,[],[],Joshua C.  Elliott,Joshua C.  Elliott (P),20,18,2
Summer2020,50301,MD 0406,OL1,3.000,Introduction to Reference,[],[],Molly S.  Goldreich,Molly S.  Goldreich (P),20,2,18
Summer2020,50083,MD 0430,OL1,3.000,Digital Storytelling in the Classroom,[],[],Joshua C.  Elliott,Joshua C.  Elliott (P),20,13,7
Summer2020,50084,MD 0465,OL1,3.000,Emerging Technologies: Digital Citizenship,[],[],Joshua C.  Elliott,Joshua C.  Elliott (P),20,9,11
Summer2020,50085,MD 0585,01,3.000,Capstone Experience,[],[],Craig   Tunks,Craig   Tunks (P),10,2,8
Summer2020,50410,ECE 0423,OL1,3.000,Thermal Management of Microdevices,[],[],Mehdi   Safari Qariq,Mehdi   Safari Qariq (P),15,1,14
Summer2020,50303,EG 0398,01,0.000-3.000,Internship,[],[],Harvey   Hoffman,Harvey   Hoffman (P),5,3,2
Summer2020,50369,EG 0399,DL,3.000,Independent Study,[],[],Douglas A.  Lyon,Douglas A.  Lyon (P),3,1,2
Summer2020,50352,EG 0399,JK,3.000,Independent Study,[],[],Jeffrey I.  Kramer,Jeffrey I.  Kramer (P),3,1,2
Summer2020,50414,EG 0399,MZ,1.000,Independent Study: Java,[],[],Michael P.  Zabinski,Michael P.  Zabinski (P),10,1,9
Summer2020,50159,EN 0012,OL2,3.000,Texts and Contexts II: Writing About Literature,[],[],Rebecca Louise  Dimyan,Rebecca Louise  Dimyan (P),20,6,14
Summer2020,50160,EN 0102,OL1,3.000,Introduction to Contemporary World Literature,[],[],Sally E.  O'Driscoll,Sally E.  O'Driscoll (P),15,7,8
Summer2020,50161,EN 0135,OL1,3.000,Graphic Novels as Thriller and Chillers,[],[],Curtis P.  Ferree,Curtis P.  Ferree (P),20,18,2
Summer2020,50378,EN 0135,OL2,3.000,Graphic Novels as Thriller and Chillers,[],[],Curtis P.  Ferree,Curtis P.  Ferree (P),20,19,1
Summer2020,50162,EN 0141,OL1,3.000,Imagining Shakespeare,[],[],Jill L.  Bodach,Jill L.  Bodach (P),15,15,0
Summer2020,50163,EN 0163,OL1,3.000,The Literature of Illness and Healing: Wounded Storytellers and Dedicated Healers,[],[],Jacqueline   Rinaldi,Jacqueline   Rinaldi (P),20,14,6
Summer2020,50073,EN 0405,OL1,3.000,Literature for Young Adults,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '06/01-06/26', 'location': 'ONLINE '}]",['MW 0430pm-0830pm 06/01-06/26 ONLINE '],Mary Elizabeth  Nelson,Mary Elizabeth  Nelson (P),20,8,12
Summer2020,50271,ENW 0100,OL1,3.000,Introduction to Rhetoric and Composition,[],[],Kimberly K.  Gunter,Kimberly K.  Gunter (P),19,14,5
Summer2020,50272,ENW 0100,OL2,3.000,Introduction to Rhetoric and Composition,[],[],Christopher Grant  Madden,Christopher Grant  Madden (P),11,4,7
Summer2020,50443,FTM 0306,01,3.000,"Internship in Film, Television, and Media Arts",[],[],Marice E.  Rose,Marice E.  Rose (P),3,1,2
Summer2020,50164,FI 0101,OL1,3.000,Introduction to Finance,[],[],Walter F.  Hlawitschka,Walter F.  Hlawitschka (P),22,23,-1
Summer2020,50339,FI 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),20,4,16
Summer2020,50440,FI 0394,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),10,1,9
Summer2020,50404,FI 0398,JVN,3.000,Seminar in Finance,[],[],John D.  Van Ness,John D.  Van Ness (P),3,1,2
Summer2020,50166,FI 0570,OL1,3.000,Fixed Income Securities,"[{'days': 'MTR', 'times': '0610pm-0910pm', 'dates': '05/18-06/26', 'location': 'ONLINE '}]",['MTR 0610pm-0910pm 05/18-06/26 ONLINE '],John D.  Van Ness,John D.  Van Ness (P),25,22,3
