team,opp_team,season,year,date,period,segment_id,play_id,remaining_time,elapsed,play_length,lineup,event_type,player,+points,-points,+assists,-assists,+turnovers,-turnovers,+fouls,-fouls,+rebounds,-rebounds,+rebounds_offensive,-rebounds_offensive,+rebounds_defensive,-rebounds_defensive,+blocks,-blocks,+steals,-steals,+jump_balls,-jump_balls,+made_FT,-made_FT,+missed_FT,-missed_FT,+made_2PT,-made_2PT,+missed_2PT,-missed_2PT,+made_3PT,-made_3PT,+missed_3PT,-missed_3PT,play_length_delta,play_length_secs,play_length_mins
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,485,490,0:04:02,0:07:58,0:00:02,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",rebound,Nickeil Alexander-Walker,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,485,491,0:03:58,0:08:02,0:00:04,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",miss,Kenrich Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0 days 00:00:04.000000000,4,0.06666666667
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,485,492,0:03:58,0:08:02,0:00:00,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",rebound,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,485,493,0:03:51,0:08:09,0:00:07,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",foul,Nickeil Alexander-Walker,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:07.000000000,7,0.1166666667
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,485,495,0:03:51,0:08:09,0:00:00,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",free throw,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,485,498,0:03:51,0:08:09,0:00:00,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",free throw,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,499,0:03:48,0:08:12,0:00:03,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",rebound,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,500,0:03:45,0:08:15,0:00:03,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",turnover,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,501,0:03:33,0:08:27,0:00:12,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",turnover,Nicolo Melli,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:12.000000000,12,0.2
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,502,0:03:10,0:08:50,0:00:23,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0 days 00:00:23.000000000,23,0.3833333333
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,503,0:03:07,0:08:53,0:00:03,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",rebound,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,504,0:03:04,0:08:56,0:00:03,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",shot,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,505,0:02:49,0:09:11,0:00:15,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",turnover,Nickeil Alexander-Walker,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:15.000000000,15,0.25
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,507,0:02:41,0:09:19,0:00:08,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0 days 00:00:08.000000000,8,0.1333333333
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,508,0:02:39,0:09:21,0:00:02,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",rebound,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,510,0:02:39,0:09:21,0:00:00,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",foul,Kenrich Williams,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,513,0:02:39,0:09:21,0:00:00,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",timeout,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,514,0:02:39,0:09:21,0:00:00,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",unknown,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,515,0:02:39,0:09:21,0:00:00,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",free throw,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,516,0:02:39,0:09:21,0:00:00,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",free throw,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,517,0:02:18,0:09:42,0:00:21,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",shot,E'Twaun Moore,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0 days 00:00:21.000000000,21,0.35
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,518,0:01:56,0:10:04,0:00:22,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",shot,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 days 00:00:22.000000000,22,0.3666666667
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,519,0:01:37,0:10:23,0:00:19,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",miss,E'Twaun Moore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0 days 00:00:19.000000000,19,0.3166666667
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,520,0:01:35,0:10:25,0:00:02,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",rebound,Josh Hart,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,521,0:01:31,0:10:29,0:00:04,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",miss,Nickeil Alexander-Walker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0 days 00:00:04.000000000,4,0.06666666667
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,522,0:01:28,0:10:32,0:00:03,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",rebound,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,523,0:01:06,0:10:54,0:00:22,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0 days 00:00:22.000000000,22,0.3666666667
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,524,0:01:03,0:10:57,0:00:03,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",rebound,Josh Hart,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,525,0:00:54,0:11:06,0:00:09,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",miss,Nickeil Alexander-Walker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 days 00:00:09.000000000,9,0.15
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,527,0:00:51,0:11:09,0:00:03,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",rebound,Kenrich Williams,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,528,0:00:50,0:11:10,0:00:01,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",shot,Nicolo Melli,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0 days 00:00:01.000000000,1,0.01666666667
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,530,0:00:30,0:11:30,0:00:20,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0 days 00:00:20.000000000,20,0.3333333333
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,496,531,0:00:28,0:11:32,0:00:02,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",rebound,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,533,535,0:00:27,0:11:33,0:00:01,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0 days 00:00:01.000000000,1,0.01666666667
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,533,536,0:00:24,0:11:36,0:00:03,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",rebound,Kenrich Williams,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,533,537,0:00:04,0:11:56,0:00:20,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",miss,E'Twaun Moore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0 days 00:00:20.000000000,20,0.3333333333
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,533,538,0:00:02,0:11:58,0:00:02,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",rebound,Josh Hart,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,533,539,0:00:02,0:11:58,0:00:00,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",foul,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,533,541,0:00:02,0:11:58,0:00:00,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",free throw,Josh Hart,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,533,542,0:00:02,0:11:58,0:00:00,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",free throw,Josh Hart,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,533,543,0:00:00,0:12:00,0:00:02,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0 days 00:00:02.000000000,2,0.03333333333
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,533,544,0:00:00,0:12:00,0:00:00,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",rebound,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,3,533,545,0:00:00,0:12:00,0:00:00,"[""E'Twaun Moore"", 'Josh Hart', 'Kenrich Williams', 'Nickeil Alexander-Walker', 'Nicolo Melli']",end of period,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,552,0:12:00,0:00:00,0:00:00,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",start of period,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,553,0:11:50,0:00:10,0:00:10,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",miss,Jrue Holiday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 days 00:00:10.000000000,10,0.1666666667
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,554,0:11:48,0:00:12,0:00:02,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",rebound,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,555,0:11:37,0:00:23,0:00:11,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0 days 00:00:11.000000000,11,0.1833333333
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,556,0:11:36,0:00:24,0:00:01,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",rebound,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:01.000000000,1,0.01666666667
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,557,0:11:36,0:00:24,0:00:00,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",foul,Kenrich Williams,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,559,0:11:36,0:00:24,0:00:00,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",free throw,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,560,0:11:36,0:00:24,0:00:00,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",rebound,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,561,0:11:36,0:00:24,0:00:00,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",free throw,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,562,0:11:26,0:00:34,0:00:10,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",foul,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:10.000000000,10,0.1666666667
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,564,0:11:26,0:00:34,0:00:00,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",free throw,Frank Jackson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,565,0:11:26,0:00:34,0:00:00,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",free throw,Frank Jackson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,566,0:11:07,0:00:53,0:00:19,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",turnover,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:19.000000000,19,0.3166666667
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,567,0:10:54,0:01:06,0:00:13,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",shot,Nicolo Melli,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0 days 00:00:13.000000000,13,0.2166666667
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,568,0:10:42,0:01:18,0:00:12,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0 days 00:00:12.000000000,12,0.2
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,569,0:10:40,0:01:20,0:00:02,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",rebound,Josh Hart,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,570,0:10:30,0:01:30,0:00:10,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",shot,Jrue Holiday,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0 days 00:00:10.000000000,10,0.1666666667
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,571,0:10:08,0:01:52,0:00:22,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",shot,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 days 00:00:22.000000000,22,0.3666666667
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,572,0:09:57,0:02:03,0:00:11,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",miss,Josh Hart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 days 00:00:11.000000000,11,0.1833333333
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,573,0:09:54,0:02:06,0:00:03,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",rebound,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,574,0:09:50,0:02:10,0:00:04,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0 days 00:00:04.000000000,4,0.06666666667
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,576,0:09:50,0:02:10,0:00:00,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",rebound,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,552,578,0:09:46,0:02:14,0:00:04,"['Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams', 'Nicolo Melli']",foul,Josh Hart,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:04.000000000,4,0.06666666667
